antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'67211', '62501'})","frozenset({'71201', '99111'})",0.03079611226384187,0.008954897892322813,0.002620945724582287,0.08510638297872342,9.503892060197199,1.0,0.0023451696837790727,1.0832353441642053,0.9232112676056338,0.07058823529411766,0.07683957564034935,0.18889465490399587
"frozenset({'25711', '99111'})",frozenset({'33121'}),0.01594408649120891,0.019547886862509557,0.0029485639401550727,0.1849315068493151,9.460434682788707,1.0,0.002636890741298854,1.2029076346056606,0.9087863804321469,0.09060402684563759,0.16868097663390272,0.16788474783806537
frozenset({'33121'}),"frozenset({'25711', '99111'})",0.019547886862509557,0.01594408649120891,0.0029485639401550727,0.15083798882681562,9.460434682788703,1.0,0.002636890741298854,1.1588553191978526,0.9121267625388811,0.09060402684563759,0.13707950989758635,0.16788474783806537
"frozenset({'43412', '21212'})",frozenset({'21222'}),0.008627279676750027,0.04684940482690838,0.003822212515015835,0.44303797468354433,9.456640406007494,1.0,0.0034180295968848137,1.7113385686062328,0.902036320146036,0.07399577167019027,0.4156620914501851,0.26231152813431297
frozenset({'21222'}),"frozenset({'43412', '21212'})",0.04684940482690838,0.008627279676750027,0.003822212515015835,0.08158508158508158,9.456640406007494,1.0,0.0034180295968848137,1.079438824920493,0.9382087207018464,0.07399577167019027,0.07359270677182111,0.26231152813431297
frozenset({'21221'}),"frozenset({'21222', '21212'})",0.029048815114120344,0.009610134323468385,0.002620945724582287,0.09022556390977444,9.388585099111415,1.0,0.002341782709397992,1.0886103482229645,0.9202189479998502,0.07272727272727274,0.08139767214927826,0.18147641831852357
"frozenset({'21222', '21212'})",frozenset({'21221'}),0.009610134323468385,0.029048815114120344,0.002620945724582287,0.2727272727272727,9.388585099111415,1.0,0.002341782709397992,1.3350578792180845,0.9021575329878341,0.07272727272727274,0.25096880399995913,0.18147641831852357
"frozenset({'43412', '21212'})",frozenset({'21223'}),0.008627279676750027,0.033853882275854535,0.002730151796439882,0.31645569620253167,9.347692935892201,1.0,0.0024380848859023143,1.4134359870408795,0.9007931262392598,0.06868131868131869,0.2925042172630929,0.19855042874642712
frozenset({'21223'}),"frozenset({'43412', '21212'})",0.033853882275854535,0.008627279676750027,0.002730151796439882,0.08064516129032258,9.347692935892201,1.0,0.0024380848859023143,1.078335239649851,0.9243133265513734,0.06868131868131869,0.072644606954779,0.19855042874642712
"frozenset({'25711', '99111'})",frozenset({'27211'}),0.01594408649120891,0.08146772960576608,0.012121873976193076,0.7602739726027398,9.332210143596901,1.0,0.010822945449116321,3.831591756501662,0.9073104843829514,0.14212548015364915,0.7390118615055628,0.45453376914319293
frozenset({'27211'}),"frozenset({'25711', '99111'})",0.08146772960576608,0.01594408649120891,0.012121873976193076,0.1487935656836461,9.3322101435969,1.0,0.010822945449116321,1.1560719865788316,0.9720336196379474,0.14212548015364915,0.13500196215349544,0.45453376914319293
frozenset({'43414'}),"frozenset({'43412', '99700'})",0.0463033744676204,0.010920607185759528,0.0046958610898765974,0.10141509433962265,9.286580188679245,1.0,0.004190200125940588,1.1007077757302834,0.9356410727553067,0.0893970893970894,0.09149365340266363,0.2657075471698114
"frozenset({'43412', '99700'})",frozenset({'43414'}),0.010920607185759528,0.0463033744676204,0.0046958610898765974,0.43000000000000005,9.286580188679245,1.0,0.004190200125940588,1.67315197461821,0.9021699777378925,0.0893970893970894,0.4023256612847819,0.2657075471698114
"frozenset({'67211', '62501'})","frozenset({'43413', '99111'})",0.03079611226384187,0.009173310036038003,0.002620945724582287,0.08510638297872342,9.277608915906791,1.0,0.0023384434388814333,1.0829966146117724,0.9205633802816902,0.07017543859649124,0.07663607945951399,0.18541033434650459
"frozenset({'43413', '99111'})","frozenset({'67211', '62501'})",0.009173310036038003,0.03079611226384187,0.002620945724582287,0.28571428571428575,9.27760891590679,1.0,0.0023384434388814333,1.3568854428306216,0.9004739336492892,0.07017543859649124,0.2630181086519115,0.18541033434650459
"frozenset({'99111', '71101'})",frozenset({'67211'}),0.012231080048050671,0.032980233700993775,0.0037130064431582397,0.3035714285714286,9.204647587511827,1.0,0.0033096225647579664,1.3885412028908808,0.90239651416122,0.08947368421052632,0.2798197144470437,0.20807710501419113
frozenset({'67211'}),"frozenset({'99111', '71101'})",0.032980233700993775,0.012231080048050671,0.0037130064431582397,0.11258278145695366,9.204647587511827,1.0,0.0033096225647579664,1.11308288740854,0.9217590593549674,0.08947368421052632,0.10159430954132943,0.20807710501419113
"frozenset({'43414', '43413'})",frozenset({'99700'}),0.015616468275636125,0.05929889701867424,0.008518073604892432,0.5454545454545455,9.198392767453543,1.0,0.007592034260820092,2.0695424265589173,0.9054248946083869,0.1282894736842105,0.5168014015239463,0.34455047714716225
frozenset({'99700'}),"frozenset({'43414', '43413'})",0.05929889701867424,0.015616468275636125,0.008518073604892432,0.143646408839779,9.19839276745354,1.0,0.007592034260820092,1.1495059305942572,0.9474692361272347,0.1282894736842105,0.13006103458463017,0.34455047714716225
frozenset({'71101'}),frozenset({'71109'}),0.08299661461177242,0.014633613628917767,0.011029813257617123,0.13289473684210526,9.081470934799686,1.0,0.009815272866880255,1.1363861208528414,0.9704279109582984,0.12736443883984866,0.12001741164392751,0.4433130400628437
frozenset({'71109'}),frozenset({'71101'}),0.014633613628917767,0.08299661461177242,0.011029813257617123,0.7537313432835822,9.081470934799686,1.0,0.009815272866880255,3.723589504303713,0.9031013153404446,0.12736443883984866,0.7314419328864787,0.4433130400628437
"frozenset({'25711', '33111'})",frozenset({'27211'}),0.004149830730588621,0.08146772960576608,0.003057770012012668,0.7368421052631579,9.044588683505008,1.0,0.002719692724143375,3.4904226274980883,0.8931430451333949,0.037037037037037035,0.7135017427053545,0.3871878086637505
frozenset({'25711'}),"frozenset({'27211', '99111'})",0.018128207928360816,0.0741509227913072,0.012121873976193076,0.6686746987951807,9.017752896712032,1.0,0.01077765062975243,2.7943808512116908,0.905523140758376,0.15122615803814715,0.6421389734450896,0.41607519917667724
"frozenset({'27211', '99111'})",frozenset({'25711'}),0.0741509227913072,0.018128207928360816,0.012121873976193076,0.1634756995581738,9.017752896712032,1.0,0.01077765062975243,1.1737516669307095,0.9603159422692331,0.15122615803814715,0.1480310289015902,0.41607519917667724
"frozenset({'71101', '99111'})","frozenset({'67211', '62501'})",0.012231080048050671,0.03079611226384187,0.0033853882275854535,0.27678571428571425,8.9876836372847,1.0,0.0030087185133176484,1.3401337706969099,0.8997414361882343,0.08539944903581267,0.2538058350100603,0.19335739614994932
"frozenset({'67211', '62501'})","frozenset({'71101', '99111'})",0.03079611226384187,0.012231080048050671,0.0033853882275854535,0.10992907801418439,8.9876836372847,1.0,0.0030087185133176484,1.1097642845675288,0.9169759200363471,0.08539944903581267,0.09890774653133073,0.19335739614994932
frozenset({'23602'}),frozenset({'27211'}),0.0060063339521677405,0.08146772960576608,0.004368242874303811,0.7272727272727274,8.92712649281014,1.0,0.0038789204839666776,3.3679516581121924,0.8933476159085916,0.052562417871222074,0.7030836242582766,0.39044601511089455
"frozenset({'33111', '99111'})",frozenset({'27211'}),0.007207600742601288,0.08146772960576608,0.005241891449164574,0.7272727272727273,8.927126492810139,1.0,0.004654704580760013,3.367951658112191,0.8944285557144428,0.06282722513089006,0.7030836242582765,0.39580794540580067
frozenset({'27211'}),"frozenset({'33111', '99111'})",0.08146772960576608,0.007207600742601288,0.005241891449164574,0.064343163538874,8.927126492810139,1.0,0.004654704580760013,1.061064655939856,0.9667399833551301,0.06282722513089006,0.05755036283417327,0.39580794540580067
frozenset({'27211'}),frozenset({'23602'}),0.08146772960576608,0.0060063339521677405,0.004368242874303811,0.05361930294906166,8.927126492810139,1.0,0.0038789204839666776,1.0503105876369445,0.9667399833551302,0.052562417871222074,0.04790067645622475,0.39044601511089455
frozenset({'25711'}),frozenset({'27211'}),0.018128207928360816,0.08146772960576608,0.013104728622911434,0.7228915662650603,8.873348622371525,1.0,0.01162786468116663,3.3147034105531064,0.9036851666481296,0.15151515151515155,0.698313883282506,0.44187473755612267
frozenset({'27211'}),frozenset({'25711'}),0.08146772960576608,0.018128207928360816,0.013104728622911434,0.16085790884718498,8.873348622371523,1.0,0.01162786468116663,1.1700900269735508,0.9660008718741331,0.15151515151515155,0.145364906163238,0.44187473755612267
"frozenset({'25711', '33111'})","frozenset({'27211', '99111'})",0.004149830730588621,0.0741509227913072,0.002730151796439882,0.6578947368421052,8.87237423455546,1.0,0.002422438018339011,2.706328071840794,0.8909880469349709,0.036127167630057806,0.6304956481791881,0.34735679404697306
"frozenset({'23323', '23313', '23322'})",frozenset({'23312'}),0.005132685377306978,0.0600633395216774,0.002730151796439882,0.5319148936170213,8.855899419729207,1.0,0.0024218655719647443,2.008046501930962,0.8916575192096597,0.043706293706293704,0.5020035646393707,0.28868471953578334
frozenset({'62501'}),"frozenset({'71201', '99111'})",0.03450911870700011,0.008954897892322813,0.002730151796439882,0.07911392405063292,8.834709786971288,1.0,0.002421126162064649,1.0761864339038694,0.9185069562266713,0.06702412868632708,0.07079296997593891,0.19199598641556037
"frozenset({'71201', '99111'})",frozenset({'62501'}),0.008954897892322813,0.03450911870700011,0.002730151796439882,0.3048780487804878,8.834709786971287,1.0,0.002421126162064649,1.388951794140807,0.8948231404958678,0.06702412868632708,0.2800326086056924,0.19199598641556037
"frozenset({'43417', '99700'})",frozenset({'43413'}),0.005460303592879764,0.08605438462378508,0.004149830730588621,0.76,8.831624365482234,1.0,0.0036799476650443102,3.8081067307342287,0.8916391670952939,0.047500000000000014,0.7374023180786234,0.40411167512690355
frozenset({'43414'}),"frozenset({'99111', '99700'})",0.0463033744676204,0.01015616468275636,0.004149830730588621,0.08962264150943396,8.824457293568676,1.0,0.003679566034128132,1.0872896014883713,0.929728133456279,0.07933194154488518,0.08028183233692485,0.2491123960235342
"frozenset({'99111', '99700'})",frozenset({'43414'}),0.01015616468275636,0.0463033744676204,0.004149830730588621,0.40860215053763443,8.824457293568676,1.0,0.003679566034128132,1.6126142940820238,0.8957762344962141,0.07933194154488518,0.3798889147455764,0.2491123960235342
frozenset({'99700'}),"frozenset({'43413', '49211'})",0.05929889701867424,0.007535218958174075,0.00393141858687343,0.06629834254143646,8.798462647129474,1.0,0.003484588413859504,1.0629356530684644,0.9422161597399582,0.0625,0.059209278460820164,0.2940187364881095
"frozenset({'43413', '49211'})",frozenset({'99700'}),0.007535218958174075,0.05929889701867424,0.00393141858687343,0.5217391304347825,8.798462647129472,1.0,0.003484588413859504,1.9669204880518625,0.8930732834507042,0.0625,0.49159103986432584,0.2940187364881095
"frozenset({'43411', '43412'})",frozenset({'99700'}),0.005241891449164574,0.05929889701867424,0.002730151796439882,0.5208333333333334,8.783187538367097,1.0,0.0024193134152128027,1.9632023018740714,0.8908156768031615,0.044169611307420496,0.4906281441064933,0.28343692449355434
"frozenset({'43413', '43417'})",frozenset({'99700'}),0.007972043245604455,0.05929889701867424,0.004149830730588621,0.5205479452054795,8.778374832866623,1.0,0.003677097359139105,1.9620337290753371,0.8932043616306288,0.06574394463667821,0.4903247659910118,0.29526476449960903
frozenset({'99700'}),"frozenset({'43413', '43417'})",0.05929889701867424,0.007972043245604455,0.004149830730588621,0.06998158379373849,8.778374832866621,1.0,0.003677097359139105,1.0666756049854194,0.9419396820353647,0.06574394463667821,0.06250785587838655,0.29526476449960903
"frozenset({'99111', '21223'})",frozenset({'27211'}),0.004914273233591788,0.08146772960576608,0.003494594299443049,0.7111111111111112,8.728745904081027,1.0,0.0030942396164399394,3.179534782133888,0.8898087686567164,0.04216073781291173,0.6854885797698782,0.3770032767351803
frozenset({'43400'}),frozenset({'21221'}),0.012558698263623458,0.029048815114120344,0.0031669760838702633,0.25217391304347825,8.681039555410266,1.0,0.002802160779936241,1.2983649565334436,0.8960597670640459,0.08238636363636365,0.22980053106952317,0.18059823471722786
frozenset({'21221'}),frozenset({'43400'}),0.029048815114120344,0.012558698263623458,0.0031669760838702633,0.10902255639097745,8.681039555410266,1.0,0.002802160779936241,1.108267452581756,0.911277968034316,0.08238636363636365,0.09769072648442606,0.18059823471722786
"frozenset({'43413', '99111'})",frozenset({'67211'}),0.009173310036038003,0.032980233700993775,0.002620945724582287,0.28571428571428575,8.663197729422896,1.0,0.002318407815782082,1.353827672818609,0.8927587347073735,0.06629834254143648,0.26135355327901916,0.18259224219489123
frozenset({'67211'}),"frozenset({'43413', '99111'})",0.032980233700993775,0.009173310036038003,0.002620945724582287,0.07947019867549669,8.663197729422896,1.0,0.002318407815782082,1.0763656847809946,0.9147374364765668,0.06629834254143648,0.07094771401648002,0.18259224219489123
frozenset({'21223'}),"frozenset({'21222', '43412'})",0.033853882275854535,0.0115758436169051,0.0033853882275854535,0.09999999999999999,8.638679245283019,1.0,0.002993500980535046,1.0982490626478831,0.9152255001695488,0.08051948051948052,0.08945972820682797,0.19622641509433958
"frozenset({'21222', '43412'})",frozenset({'21223'}),0.0115758436169051,0.033853882275854535,0.0033853882275854535,0.2924528301886792,8.638679245283017,1.0,0.002993500980535046,1.3654865130501255,0.8945972820682797,0.08051948051948052,0.2676602877854341,0.19622641509433958
"frozenset({'43413', '99111'})",frozenset({'62501'}),0.009173310036038003,0.03450911870700011,0.002730151796439882,0.29761904761904767,8.624359553948162,1.0,0.0024135889514701313,1.374597186925627,0.8922341011793234,0.06666666666666667,0.27251415213749797,0.18836648583484028
frozenset({'62501'}),"frozenset({'43413', '99111'})",0.03450911870700011,0.009173310036038003,0.002730151796439882,0.07911392405063292,8.624359553948162,1.0,0.0024135889514701313,1.0759492578302816,0.9156475511819931,0.06666666666666667,0.07058814091608571,0.18836648583484028
frozenset({'43417'}),frozenset({'43414'}),0.011248225401332313,0.0463033744676204,0.004477448946161406,0.3980582524271845,8.59674390914087,1.0,0.003956618153307317,1.5843669746747597,0.8937297623473254,0.08436213991769546,0.36883309486725396,0.24737818281736584
frozenset({'43414'}),frozenset({'43417'}),0.0463033744676204,0.011248225401332313,0.004477448946161406,0.09669811320754716,8.596743909140868,1.0,0.003956618153307317,1.0945972648298568,0.9265807017396868,0.08436213991769546,0.08642198173641588,0.24737818281736584
"frozenset({'71101', '99111'})",frozenset({'62501'}),0.012231080048050671,0.03450911870700011,0.003603800371300644,0.29464285714285715,8.53811595840868,1.0,0.003181716578007643,1.3687971987951393,0.8938104092332947,0.08354430379746836,0.26943158498553815,0.1995366184448463
frozenset({'62501'}),"frozenset({'71101', '99111'})",0.03450911870700011,0.012231080048050671,0.003603800371300644,0.10443037974683544,8.53811595840868,1.0,0.003181716578007643,1.1029504547873357,0.9144344702539476,0.08354430379746836,0.09334096045790737,0.1995366184448463
frozenset({'27211'}),"frozenset({'23323', '99111'})",0.08146772960576608,0.014415201485202577,0.00993775253904117,0.12198391420911528,8.462171987976278,1.0,0.008763378802232049,1.1225133735756319,0.9600392474010355,0.11562897077509529,0.10914201688785248,0.4056889268015273
"frozenset({'23323', '99111'})",frozenset({'27211'}),0.014415201485202577,0.08146772960576608,0.00993775253904117,0.6893939393939393,8.462171987976276,1.0,0.008763378802232049,2.957225846147289,0.8947246659158016,0.11562897077509529,0.6618452387385926,0.4056889268015273
frozenset({'21221'}),"frozenset({'21222', '43412'})",0.029048815114120344,0.0115758436169051,0.002839357868297477,0.09774436090225563,8.443821818697687,1.0,0.002503093327280031,1.0955034399912635,0.9079449399998271,0.07514450867052024,0.08717767238779746,0.17151368988509005
"frozenset({'21222', '43412'})",frozenset({'21221'}),0.0115758436169051,0.029048815114120344,0.002839357868297477,0.24528301886792447,8.443821818697685,1.0,0.002503093327280031,1.2865103199737904,0.8918946482751587,0.07514450867052024,0.22270347584901412,0.17151368988509005
"frozenset({'43411', '43413'})",frozenset({'99700'}),0.0074260128863164795,0.05929889701867424,0.0037130064431582397,0.5,8.431860036832413,1.0,0.003272652069753211,1.8814022059626516,0.8879964792606447,0.05892547660311958,0.4684815416763408,0.28130755064456725
frozenset({'99700'}),"frozenset({'43411', '43413'})",0.05929889701867424,0.0074260128863164795,0.0037130064431582397,0.06261510128913444,8.431860036832413,1.0,0.003272652069753211,1.0588755893963264,0.9369630833526816,0.05892547660311958,0.055601989493300044,0.28130755064456725
frozenset({'21222'}),"frozenset({'43412', '21223'})",0.04684940482690838,0.008627279676750027,0.0033853882275854535,0.07226107226107226,8.37588150246378,1.0,0.0029812053094544324,1.0685901935142568,0.9238934389876112,0.0649895178197065,0.06418755658676345,0.23233306777610574
"frozenset({'43412', '21223'})",frozenset({'21222'}),0.008627279676750027,0.04684940482690838,0.0033853882275854535,0.3924050632911392,8.37588150246378,1.0,0.0029812053094544324,1.5687270212223798,0.888272960507146,0.0649895178197065,0.36254046340020185,0.23233306777610574
"frozenset({'23313', '99111'})",frozenset({'27211'}),0.008408867533034837,0.08146772960576608,0.005678715736594954,0.6753246753246752,8.289474600466557,1.0,0.004993664390122967,2.8290793928142395,0.8868222636394443,0.06744487678339818,0.6465281241169957,0.37251488457922766
frozenset({'27211'}),"frozenset({'23313', '99111'})",0.08146772960576608,0.008408867533034837,0.005678715736594954,0.06970509383378015,8.289474600466557,1.0,0.004993664390122967,1.0658890271186687,0.9573589530193978,0.06744487678339818,0.06181602910087278,0.37251488457922766
frozenset({'43413'}),frozenset({'43417'}),0.08605438462378508,0.011248225401332313,0.007972043245604455,0.09263959390862943,8.235929722537085,1.0,0.007004084130583175,1.0897012564807693,0.9613053391757252,0.08924205378973105,0.0823172919617097,0.4006887289931496
frozenset({'43417'}),frozenset({'43413'}),0.011248225401332313,0.08605438462378508,0.007972043245604455,0.7087378640776698,8.235929722537085,1.0,0.007004084130583175,3.1378799461250035,0.8885756995318803,0.08924205378973105,0.6813134928138633,0.4006887289931496
frozenset({'21222'}),frozenset({'21213'}),0.04684940482690838,0.014196789341487387,0.005460303592879764,0.11655011655011654,8.209610901918595,1.0,0.004795192461778083,1.115856404676786,0.9213565536205315,0.09823182711198428,0.10382734211248668,0.2505827505827506
frozenset({'21213'}),frozenset({'21222'}),0.014196789341487387,0.04684940482690838,0.005460303592879764,0.3846153846153846,8.209610901918593,1.0,0.004795192461778083,1.5488697171562738,0.8908385953251357,0.09823182711198428,0.35436790523866596,0.2505827505827506
frozenset({'43417'}),frozenset({'99700'}),0.011248225401332313,0.05929889701867424,0.005460303592879764,0.48543689320388356,8.186271880419818,1.0,0.0047932962331633236,1.8281549737184257,0.8878307930196598,0.08389261744966443,0.45300042153099157,0.2887589622557171
frozenset({'99700'}),frozenset({'43417'}),0.05929889701867424,0.011248225401332313,0.005460303592879764,0.09208103130755065,8.186271880419818,1.0,0.0047932962331633236,1.089030859243563,0.9331808683538425,0.08389261744966443,0.08175237504785081,0.2887589622557171
"frozenset({'23323', '99111', '23322'})",frozenset({'27211'}),0.0045866550180190015,0.08146772960576608,0.003057770012012668,0.6666666666666667,8.183199285075961,1.0,0.002684105641209766,2.7555968111827025,0.8818431157432804,0.0368421052631579,0.6371022074267825,0.35210008936550496
"frozenset({'23323', '23312', '23322'})",frozenset({'23313'}),0.0073168068144588835,0.04674019875505078,0.002730151796439882,0.373134328358209,7.9831566466731765,1.0,0.002388162791679764,1.520676349605038,0.8811837183718372,0.05319148936170212,0.3423978743013082,0.21577277165574
frozenset({'23313'}),"frozenset({'23323', '23312', '23322'})",0.04674019875505078,0.0073168068144588835,0.002730151796439882,0.05841121495327103,7.9831566466731765,1.0,0.002388162791679764,1.0542640364352645,0.917626303127506,0.05319148936170212,0.05147101158714002,0.21577277165574
"frozenset({'23312', '23113'})",frozenset({'23112'}),0.006552364311455717,0.05307415092279131,0.002730151796439882,0.4166666666666667,7.850651577503429,1.0,0.0023823906240725695,1.6233014555609293,0.8783774870836538,0.04798464491362763,0.38397147580056123,0.23405349794238683
frozenset({'23112'}),"frozenset({'23312', '23113'})",0.05307415092279131,0.006552364311455717,0.002730151796439882,0.05144032921810699,7.850651577503428,1.0,0.0023823906240725695,1.0473222363224133,0.9215315419213469,0.04798464491362763,0.04518402711335667,0.23405349794238683
frozenset({'43414'}),"frozenset({'43413', '49211'})",0.0463033744676204,0.007535218958174075,0.002730151796439882,0.05896226415094339,7.824890620727372,1.0,0.0023812457313240353,1.0546492911321659,0.9145494102828353,0.053418803418803416,0.05181750141177252,0.21064055236532678
"frozenset({'43413', '49211'})",frozenset({'43414'}),0.007535218958174075,0.0463033744676204,0.002730151796439882,0.36231884057971014,7.824890620727372,1.0,0.0023812457313240353,1.4955697082212316,0.878824823943662,0.053418803418803416,0.3313584819865345,0.21064055236532678
frozenset({'99700'}),frozenset({'43411'}),0.05929889701867424,0.018892650431363983,0.008736485748607623,0.14732965009208104,7.798252057186048,1.0,0.007616172416268358,1.1506291378310354,0.9267195843974924,0.12578616352201258,0.13091024108339117,0.3048786978784105
frozenset({'43411'}),frozenset({'99700'}),0.018892650431363983,0.05929889701867424,0.008736485748607623,0.46242774566473993,7.798252057186047,1.0,0.007616172416268358,1.749906352857735,0.8885532613535174,0.12578616352201258,0.4285408482762971,0.3048786978784105
"frozenset({'43413', '71201'})",frozenset({'43412'}),0.003603800371300644,0.09391722179753194,0.002620945724582287,0.7272727272727273,7.743763213530656,1.0,0.0022824868057968162,3.3223035200757165,0.874013590530469,0.027617951668584582,0.699004021168659,0.3775898520084567
frozenset({'21212'}),frozenset({'21222'}),0.026537075461395655,0.04684940482690838,0.009610134323468385,0.36213991769547327,7.729872322464915,1.0,0.008366888132255244,1.4942941588842662,0.8943656046668162,0.1506849315068493,0.3307877207077737,0.2836340614118392
frozenset({'21222'}),frozenset({'21212'}),0.04684940482690838,0.026537075461395655,0.009610134323468385,0.20512820512820512,7.729872322464915,1.0,0.008366888132255244,1.224679163129212,0.913425183318057,0.1506849315068493,0.18345961121370588,0.2836340614118392
frozenset({'21213'}),frozenset({'21223'}),0.014196789341487387,0.033853882275854535,0.0037130064431582397,0.26153846153846155,7.725508684863525,1.0,0.0032323900080964193,1.308322867751447,0.8830958106073935,0.08374384236453201,0.23566267574405927,0.18560794044665013
frozenset({'21223'}),frozenset({'21213'}),0.033853882275854535,0.014196789341487387,0.0037130064431582397,0.10967741935483873,7.725508684863525,1.0,0.0032323900080964193,1.107242736609199,0.9010631719625796,0.08374384236453201,0.09685566955048834,0.18560794044665013
"frozenset({'23314', '99111'})",frozenset({'27211'}),0.006770776455170907,0.08146772960576608,0.004259036802446216,0.6290322580645162,7.7212444867249,1.0,0.0037074370169752654,2.476043511497501,0.876421251462483,0.05071521456436931,0.5961298760072257,0.3406555392199257
frozenset({'27211'}),"frozenset({'23314', '99111'})",0.08146772960576608,0.006770776455170907,0.004259036802446216,0.05227882037533512,7.721244486724899,1.0,0.0037074370169752654,1.0480183886342893,0.9476936490371278,0.05071521456436931,0.04581826917833356,0.3406555392199257
"frozenset({'99111', '23325'})",frozenset({'27211'}),0.004368242874303811,0.08146772960576608,0.002730151796439882,0.625,7.671749329758713,1.0,0.0023742809671037845,2.449419387717957,0.8734671492815619,0.032851511169513806,0.5917399833551302,0.3292560321715818
"frozenset({'43414', '49211'})",frozenset({'43413'}),0.004149830730588621,0.08605438462378508,0.002730151796439882,0.6578947368421052,7.645104194496393,1.0,0.002373040666626206,2.6715333372535506,0.8728193880907994,0.031210986267166046,0.6256831288401431,0.34481031258348915
"frozenset({'99111', '23321', '23322'})",frozenset({'27211'}),0.005132685377306978,0.08146772960576608,0.0031669760838702633,0.6170212765957447,7.573812104272432,1.0,0.002748827859400349,2.3983898171404996,0.8724440743404369,0.03795811518324608,0.5830536000222606,0.3279476356169072
frozenset({'23313'}),"frozenset({'23322', '23112'})",0.04674019875505078,0.007098394670743693,0.0025117396527246914,0.05373831775700934,7.570488856937454,1.0,0.002179959274972338,1.0492886100763499,0.9104633729646804,0.04893617021276596,0.04697335852407991,0.20379223580158157
"frozenset({'23322', '23112'})",frozenset({'23313'}),0.007098394670743693,0.04674019875505078,0.0025117396527246914,0.3538461538461538,7.570488856937454,1.0,0.002179959274972338,1.4752830257362308,0.8741129325350523,0.04893617021276596,0.32216396274134845,0.20379223580158157
"frozenset({'43414', '43413'})",frozenset({'49211'}),0.015616468275636125,0.0231516872338102,0.002730151796439882,0.17482517482517484,7.551293046576066,1.0,0.002368604207225635,1.1838077010641113,0.8813357000221876,0.07575757575757576,0.155268208594089,0.1463748515635308
frozenset({'49211'}),"frozenset({'43414', '43413'})",0.0231516872338102,0.015616468275636125,0.002730151796439882,0.11792452830188678,7.551293046576065,1.0,0.002368604207225635,1.1159856081581023,0.8881341531581888,0.07575757575757576,0.10393109670072967,0.1463748515635308
"frozenset({'43414', '99111'})",frozenset({'27211'}),0.006770776455170907,0.08146772960576608,0.004149830730588621,0.6129032258064517,7.523263858860159,1.0,0.0035982309451176703,2.3728750318517715,0.8729897861751685,0.04935064935064936,0.5785703053988442,0.3319207818040302
frozenset({'27211'}),"frozenset({'43414', '99111'})",0.08146772960576608,0.006770776455170907,0.004149830730588621,0.050938337801608585,7.523263858860159,1.0,0.0035982309451176703,1.0465381366729414,0.943983129861272,0.04935064935064936,0.04446864862554478,0.3319207818040302
"frozenset({'99111', '99700'})",frozenset({'27211'}),0.01015616468275636,0.08146772960576608,0.006224746095882931,0.6129032258064516,7.523263858860158,1.0,0.005397346417676504,2.372875031851771,0.8759755191155294,0.07289002557544756,0.578570305398844,0.34465536625443227
frozenset({'27211'}),"frozenset({'99111', '99700'})",0.08146772960576608,0.01015616468275636,0.006224746095882931,0.07640750670241286,7.523263858860157,1.0,0.005397346417676504,1.0717322222738226,0.9439831298612719,0.07289002557544756,0.0669311053479694,0.34465536625443227
"frozenset({'43414', '43412'})",frozenset({'99700'}),0.010592988970186743,0.05929889701867424,0.0046958610898765974,0.443298969072165,7.475669723377191,1.0,0.004067708527813542,1.6897779072071963,0.8755069562092511,0.07202680067001677,0.40820625258809085,0.26124432799832925
frozenset({'99700'}),"frozenset({'43414', '43412'})",0.05929889701867424,0.010592988970186743,0.0046958610898765974,0.07918968692449356,7.475669723377191,1.0,0.004067708527813542,1.0744960139783772,0.9208373604894142,0.07202680067001677,0.06933112176242688,0.26124432799832925
"frozenset({'23312', '99111'})",frozenset({'27211'}),0.010592988970186743,0.08146772960576608,0.006443158239598122,0.6082474226804124,7.466114811641471,1.0,0.005580171478458086,2.344674479690545,0.8753339319788978,0.07525510204081633,0.5735015633675588,0.3436679472651392
frozenset({'27211'}),"frozenset({'23312', '99111'})",0.08146772960576608,0.010592988970186743,0.006443158239598122,0.07908847184986596,7.46611481164147,1.0,0.005580171478458086,1.0743779188184,0.9428754516381896,0.07525510204081633,0.06922882303854554,0.3436679472651392
"frozenset({'21222', '43413'})",frozenset({'21223'}),0.00993775253904117,0.033853882275854535,0.0025117396527246914,0.25274725274725274,7.4658277206664305,1.0,0.002175308148181417,1.2929308340131946,0.8747494221122398,0.06084656084656086,0.22656342188386946,0.16347040056717477
frozenset({'21223'}),"frozenset({'21222', '43413'})",0.033853882275854535,0.00993775253904117,0.0025117396527246914,0.07419354838709677,7.46582772066643,1.0,0.002175308148181417,1.0694052150275166,0.8964031039753096,0.06084656084656086,0.0649007635760694,0.16347040056717477
"frozenset({'23312', '99111', '23322'})",frozenset({'27211'}),0.005241891449164574,0.08146772960576608,0.0031669760838702633,0.6041666666666666,7.416024352100089,1.0,0.0027399310886669463,2.3205025778380644,0.8697158172478147,0.03790849673202614,0.569058871319304,0.3215203306523682
"frozenset({'23313', '23322'})",frozenset({'23312'}),0.013432346838484219,0.0600633395216774,0.005897127880310145,0.4390243902439025,7.309356984478937,1.0,0.005090336271577338,1.675539264330923,0.8749415787272772,0.08723747980613894,0.4031772210367625,0.2686031042128603
