antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'23324'}),"frozenset({'23323', '23312'})",0.0030953762816792415,0.008318823757012962,0.00261172373766686,0.8437499999999999,101.42659883720928,1.0,0.0025859738479179326,6.346759527955112,0.9932150275639505,0.2967032967032967,0.8424392801404603,0.5788517441860465
"frozenset({'23323', '23312'})",frozenset({'23324'}),0.008318823757012962,0.0030953762816792415,0.00261172373766686,0.31395348837209297,101.42659883720928,1.0,0.0025859738479179326,1.4531152142334842,0.9984465542405457,0.2967032967032967,0.31182332260728673,0.5788517441860465
"frozenset({'99111', '26102'})",frozenset({'27205'}),0.007931901721803056,0.0093828593538402,0.0075449796865931515,0.951219512195122,101.37842594920797,1.0,0.007470555768328991,20.307651383246306,0.9980524220968839,0.7722772277227723,0.9507574765231102,0.8776716117676642
frozenset({'27205'}),"frozenset({'99111', '26102'})",0.0093828593538402,0.007931901721803056,0.0075449796865931515,0.8041237113402063,101.37842594920797,1.0,0.007470555768328991,5.064768712262378,0.9995142701909621,0.7722772277227723,0.8025576177686284,0.8776716117676642
frozenset({'27211'}),frozenset({'49510'}),0.00261172373766686,0.00996324240665506,0.00261172373766686,1.0,100.36893203883496,1.0,0.00258570250096927,inf,0.9926292309184366,0.2621359223300971,1.0,0.6310679611650485
frozenset({'49510'}),frozenset({'27211'}),0.00996324240665506,0.00261172373766686,0.00261172373766686,0.262135922330097,100.36893203883493,1.0,0.00258570250096927,1.3517235849344778,1.0,0.2621359223300971,0.26020377897861924,0.6310679611650485
frozenset({'27205'}),"frozenset({'79932', '26102'})",0.0093828593538402,0.0032888372992841944,0.0030953762816792415,0.3298969072164949,100.30806549423895,1.0,0.0030645175838623943,1.4873997351072221,0.9994080167952348,0.3232323232323232,0.32768577511685987,0.635536688902365
"frozenset({'79932', '26102'})",frozenset({'27205'}),0.0032888372992841944,0.0093828593538402,0.0030953762816792415,0.9411764705882353,100.30806549423893,1.0,0.0030645175838623943,16.840491390984713,0.9932975058229814,0.3232323232323232,0.9406193099249269,0.635536688902365
frozenset({'27205'}),"frozenset({'79932', '99111', '26102'})",0.0093828593538402,0.0030953762816792415,0.002901915264074289,0.309278350515464,99.91623711340209,1.0,0.00287287178377608,1.4432798283683153,0.9993685512482505,0.3030303030303031,0.3071336685065852,0.623389175257732
"frozenset({'79932', '99111', '26102'})",frozenset({'27205'}),0.0030953762816792415,0.0093828593538402,0.002901915264074289,0.9375,99.91623711340208,1.0,0.00287287178377608,15.849874250338557,0.9930655281712918,0.3030303030303031,0.9369080167952348,0.623389175257732
frozenset({'99111'}),"frozenset({'79932', '26102'})",0.009479589862642678,0.0032888372992841944,0.0030953762816792415,0.326530612244898,99.28451380552221,1.0,0.003064199452957066,1.4799650597677296,0.99940185546875,0.31999999999999995,0.32430837241728994,0.6338535414165667
"frozenset({'79932', '26102'})",frozenset({'99111'}),0.0032888372992841944,0.009479589862642678,0.0030953762816792415,0.9411764705882353,99.28451380552221,1.0,0.003064199452957066,16.838846972335073,0.9931943905279503,0.31999999999999995,0.9406135110294117,0.6338535414165667
frozenset({'99111'}),"frozenset({'27205', '79932'})",0.009479589862642678,0.0030953762816792415,0.002901915264074289,0.30612244897959184,98.8966836734694,1.0,0.002872572366453418,1.4367154871234624,0.9993619791666666,0.3,0.30396796793625275,0.621811224489796
frozenset({'99111'}),"frozenset({'27205', '79932', '26102'})",0.009479589862642678,0.0030953762816792415,0.002901915264074289,0.30612244897959184,98.8966836734694,1.0,0.002872572366453418,1.4367154871234624,0.9993619791666666,0.3,0.30396796793625275,0.621811224489796
"frozenset({'27205', '79932', '26102'})",frozenset({'99111'}),0.0030953762816792415,0.009479589862642678,0.002901915264074289,0.9375,98.89668367346938,1.0,0.002872572366453418,15.848326562197718,0.9929620285917587,0.3,0.93690185546875,0.621811224489796
"frozenset({'27205', '79932'})",frozenset({'99111'}),0.0030953762816792415,0.009479589862642678,0.002901915264074289,0.9375,98.89668367346938,1.0,0.002872572366453418,15.848326562197718,0.9929620285917587,0.3,0.93690185546875,0.621811224489796
"frozenset({'49510', '49421'})",frozenset({'23324'}),0.00918939833623525,0.0030953762816792415,0.0028051847552718126,0.3052631578947368,98.61907894736841,1.0,0.0027767401096189274,1.4349384735339465,0.9990405558716298,0.29591836734693877,0.3031060087634183,0.6057565789473683
frozenset({'23324'}),"frozenset({'49510', '49421'})",0.0030953762816792415,0.00918939833623525,0.0028051847552718126,0.9062499999999999,98.6190789473684,1.0,0.0027767401096189274,10.568646417746812,0.9929334769836118,0.29591836734693877,0.9053805037586643,0.6057565789473683
frozenset({'49219'}),frozenset({'43411'}),0.003965950860901528,0.007254788160185722,0.0028051847552718126,0.7073170731707317,97.49658536585366,1.0,0.0027764126219222657,3.3918794737860316,0.9936841329747867,0.3333333333333333,0.7051782034920612,0.5469918699186992
frozenset({'43411'}),frozenset({'49219'}),0.007254788160185722,0.003965950860901528,0.0028051847552718126,0.38666666666666666,97.49658536585366,1.0,0.0027764126219222657,1.623968558378965,0.9969760807991211,0.3333333333333333,0.3842245314169176,0.5469918699186992
"frozenset({'43414', '43412'})",frozenset({'99600'}),0.00261172373766686,0.016153994970013543,0.004062681369704005,1.5555555555555556,96.29540918163673,1.0,0.004020491597582669,inf,0.9922066586308658,0.2763157894736842,1.5646773506374332,0.9035262807717898
frozenset({'99600'}),"frozenset({'43414', '43412'})",0.016153994970013543,0.00261172373766686,0.004062681369704005,0.25149700598802394,96.29540918163671,1.0,0.004020491597582669,1.332510737086477,1.0058640111240644,0.2763157894736842,0.24953700396704406,0.9035262807717898
"frozenset({'23312', '27211'})",frozenset({'99111'}),0.003869220352099052,0.009479589862642678,0.003482298316889147,0.8999999999999999,94.9408163265306,1.0,0.0034456196948630577,9.905204101373565,0.9933104594203835,0.3529411764705882,0.8990429687499999,0.633673469387755
frozenset({'99111'}),"frozenset({'23312', '27211'})",0.009479589862642678,0.003869220352099052,0.003482298316889147,0.36734693877551017,94.9408163265306,1.0,0.0034456196948630577,1.574529296862811,0.9989366319444443,0.3529411764705882,0.3648895565217735,0.633673469387755
"frozenset({'79932', '99111'})",frozenset({'26102'}),0.0036757593344940993,0.00889920680982782,0.0030953762816792415,0.8421052631578948,94.62700228832954,1.0,0.0030626649391784235,6.276971690204427,0.9930825242718446,0.32653061224489793,0.8406875083472883,0.5949656750572083
frozenset({'26102'}),"frozenset({'79932', '99111'})",0.00889920680982782,0.0036757593344940993,0.0030953762816792415,0.3478260869565218,94.62700228832954,1.0,0.0030626649391784235,1.5276971690204424,0.9983164161624047,0.32653061224489793,0.3454200084423808,0.5949656750572083
frozenset({'99111'}),"frozenset({'23112', '27211'})",0.009479589862642678,0.0028051847552718126,0.0025149932288643837,0.2653061224489796,94.57705840957074,1.0,0.0024884012278954693,1.3572929429719913,0.9988957331730769,0.25742574257425743,0.26323937276918724,0.5809289232934554
"frozenset({'23112', '27211'})",frozenset({'99111'}),0.0028051847552718126,0.009479589862642678,0.0025149932288643837,0.896551724137931,94.57705840957072,1.0,0.0024884012278954693,9.57503063132779,0.9922099435146288,0.25742574257425743,0.8955616918103448,0.5809289232934554
frozenset({'49510'}),frozenset({'23312'}),0.00996324240665506,0.0030953762816792415,0.002901915264074289,0.2912621359223301,94.09587378640776,1.0,0.0028710752798401084,1.406591455383384,0.9993290994951963,0.2857142857142857,0.2890615137943963,0.614381067961165
frozenset({'23312'}),frozenset({'49510'}),0.0030953762816792415,0.00996324240665506,0.002901915264074289,0.9375,94.09587378640776,1.0,0.0028710752798401084,15.84058812149352,0.9924445306940941,0.2857142857142857,0.9368710307767465,0.614381067961165
frozenset({'26102'}),frozenset({'99111'}),0.00889920680982782,0.009479589862642678,0.007931901721803056,0.891304347826087,94.02351375332742,1.0,0.007847540891143052,9.112787773263694,0.9982479777950228,0.7592592592592591,0.8902640964673914,0.8640195208518191
frozenset({'99111'}),frozenset({'26102'}),0.009479589862642678,0.00889920680982782,0.007931901721803056,0.8367346938775511,94.02351375332742,1.0,0.007847540891143052,6.0704923582898065,0.9988328887195123,0.7592592592592591,0.835268716114203,0.8640195208518191
frozenset({'27211'}),frozenset({'20111'}),0.00261172373766686,0.02011994583091507,0.004933255948926291,1.888888888888889,93.88141025641028,1.0,0.004880708208799119,inf,0.9919389344332438,0.27717391304347827,1.90714050674564,1.0670405982905984
frozenset({'20111'}),frozenset({'27211'}),0.02011994583091507,0.00261172373766686,0.004933255948926291,0.24519230769230768,93.88141025641025,1.0,0.004880708208799119,1.3213806462583777,1.00966262121828,0.27717391304347827,0.24321579642353572,1.0670405982905984
"frozenset({'27205', '26102'})",frozenset({'99111'}),0.008512284774617915,0.009479589862642678,0.0075449796865931515,0.8863636363636364,93.50231910946196,1.0,0.007464286718135756,8.716579609208743,0.9977986241400876,0.7222222222222221,0.8852761008522727,0.8411410018552876
frozenset({'99111'}),"frozenset({'27205', '26102'})",0.009479589862642678,0.008512284774617915,0.0075449796865931515,0.7959183673469388,93.50231910946196,1.0,0.007464286718135756,4.858289804604372,0.9987730368589743,0.7222222222222221,0.7941662518666003,0.8411410018552876
"frozenset({'79932', '99111'})","frozenset({'27205', '26102'})",0.0036757593344940993,0.008512284774617915,0.002901915264074289,0.7894736842105264,92.7452153110048,1.0,0.002870626153856115,4.7095666473205675,0.9928673139158575,0.3125,0.787666238767651,0.5651913875598087
"frozenset({'27205', '26102'})","frozenset({'79932', '99111'})",0.008512284774617915,0.0036757593344940993,0.002901915264074289,0.3409090909090909,92.74521531100478,1.0,0.002870626153856115,1.511664365147664,0.997710569105691,0.3125,0.33847749338040595,0.5651913875598087
frozenset({'49211'}),"frozenset({'99700', '43413'})",0.006190752563358483,0.0059005610369510545,0.0033855678080866704,0.546875,92.68186475409836,1.0,0.0033490388947219124,2.193874623918453,0.9953725075780749,0.38888888888888884,0.5441854383574973,0.5603227459016393
"frozenset({'99700', '43413'})",frozenset({'49211'}),0.0059005610369510545,0.006190752563358483,0.0033855678080866704,0.5737704918032787,92.68186475409836,1.0,0.0033490388947219124,2.3316293882167356,0.9950819444251379,0.38888888888888884,0.5711153732005348,0.5603227459016393
frozenset({'99111'}),"frozenset({'23602', '27211'})",0.009479589862642678,0.0042561423873089576,0.0036757593344940993,0.3877551020408163,91.10482374768088,1.0,0.0036354128502654017,1.6263816341007287,0.9984888980263158,0.3653846153846153,0.3851381625119447,0.6256957328385899
"frozenset({'23602', '27211'})",frozenset({'99111'}),0.0042561423873089576,0.009479589862642678,0.0036757593344940993,0.8636363636363635,91.10482374768088,1.0,0.0036354128502654017,7.263816341007282,0.9932510506886997,0.3653846153846153,0.8623313210227271,0.6256957328385899
frozenset({'49510'}),frozenset({'23311'}),0.00996324240665506,0.003869220352099052,0.003482298316889147,0.3495145631067961,90.33203883495145,1.0,0.003443748336596421,1.5313652284139372,0.9988818324919937,0.3364485981308411,0.34698791545912383,0.6247572815533979
frozenset({'23311'}),frozenset({'49510'}),0.003869220352099052,0.00996324240665506,0.003482298316889147,0.8999999999999999,90.33203883495145,1.0,0.003443748336596421,9.90036757593344,0.9927709803413823,0.3364485981308411,0.8989936492427942,0.6247572815533979
"frozenset({'43414', '43411'})",frozenset({'49211'}),0.005029986457728767,0.006190752563358483,0.0028051847552718126,0.5576923076923077,90.08473557692308,1.0,0.00277404535371497,2.2468730811611026,0.9938986369152581,0.3333333333333333,0.5549370329884249,0.5054086538461539
frozenset({'49211'}),"frozenset({'43414', '43411'})",0.006190752563358483,0.005029986457728767,0.0028051847552718126,0.45312499999999994,90.08473557692307,1.0,0.00277404535371497,1.8193737390487246,0.9950595074275204,0.3333333333333333,0.45036031985222624,0.5054086538461539
frozenset({'23325'}),frozenset({'27211'}),0.011124008512284775,0.00261172373766686,0.00261172373766686,0.23478260869565215,89.89565217391304,1.0,0.0025826709005773176,1.3034051337519126,1.0,0.23478260869565218,0.232778838977369,0.6173913043478261
frozenset({'27211'}),frozenset({'23325'}),0.00261172373766686,0.011124008512284775,0.00261172373766686,1.0,89.89565217391304,1.0,0.0025826709005773176,inf,0.9914654252739791,0.23478260869565218,1.0,0.6173913043478261
frozenset({'23323'}),frozenset({'49510'}),0.004546333913716386,0.00996324240665506,0.004062681369704005,0.8936170212765957,89.69138607725677,1.0,0.004017385142860051,9.30634552137744,0.9933668346359046,0.38888888888888895,0.8925464353646748,0.6506920057839289
frozenset({'49510'}),frozenset({'23323'}),0.00996324240665506,0.004546333913716386,0.004062681369704005,0.4077669902912621,89.69138607725677,1.0,0.004017385142860051,1.6808479935555283,0.998801963384279,0.38888888888888895,0.40506220441464075,0.6506920057839289
frozenset({'99111'}),"frozenset({'49421', '27211'})",0.009479589862642678,0.003869220352099052,0.0032888372992841944,0.3469387755102041,89.66632653061224,1.0,0.0032521586772581053,1.5253252563358481,0.9983111213235293,0.3269230769230769,0.3444021228611856,0.5984693877551021
"frozenset({'49421', '27211'})",frozenset({'99111'}),0.003869220352099052,0.009479589862642678,0.0032888372992841944,0.85,89.66632653061224,1.0,0.0032521586772581053,6.603469400915714,0.9926884717763585,0.3269230769230769,0.848564453125,0.5984693877551021
frozenset({'27211'}),frozenset({'49421'}),0.00261172373766686,0.01654091700522345,0.003869220352099052,1.4814814814814816,89.56465237166992,1.0,0.003826020046513733,inf,0.9914242071574048,0.2531645569620253,1.489579576625903,0.8576998050682262
frozenset({'49421'}),frozenset({'27211'}),0.01654091700522345,0.00261172373766686,0.003869220352099052,0.23391812865497075,89.56465237166991,1.0,0.003826020046513733,1.3019343148157174,1.0054662142224846,0.2531645569620253,0.23191209524149817,0.8576998050682262
frozenset({'99111'}),frozenset({'27205'}),0.009479589862642678,0.0093828593538402,0.007931901721803056,0.8367346938775511,89.17694087944457,1.0,0.007842956063389792,6.06752998645773,0.9982493330792684,0.7256637168141594,0.8351882887712258,0.8410477593099096
frozenset({'27205'}),frozenset({'99111'}),0.0093828593538402,0.009479589862642678,0.007931901721803056,0.8453608247422681,89.17694087944457,1.0,0.007842956063389792,6.405365318888249,0.9981518573119528,0.7256637168141594,0.8438808795103094,0.8410477593099096
"frozenset({'99700', '43414'})",frozenset({'43411'}),0.0046430644225188625,0.007254788160185722,0.0029986457728767655,0.6458333333333334,89.02166666666668,1.0,0.002964961324077296,2.8030453040182994,0.993379102793191,0.3369565217391305,0.6432451524895255,0.5295833333333334
frozenset({'43411'}),"frozenset({'99700', '43414'})",0.007254788160185722,0.0046430644225188625,0.0029986457728767655,0.4133333333333334,89.02166666666668,1.0,0.002964961324077296,1.6966311401888883,0.9959924941773298,0.3369565217391305,0.41059669582118563,0.5295833333333334
frozenset({'23312'}),"frozenset({'49510', '49421'})",0.0030953762816792415,0.00918939833623525,0.0025149932288643837,0.8125,88.4171052631579,1.0,0.0024865485832114985,5.2843232088734124,0.991759841167953,0.25742574257425743,0.8107610075173289,0.5430921052631579
"frozenset({'49510', '49421'})",frozenset({'23312'}),0.00918939833623525,0.0030953762816792415,0.0025149932288643837,0.27368421052631575,88.4171052631579,1.0,0.0024865485832114985,1.3725498442498618,0.9978597015597894,0.25742574257425743,0.2714290091617555,0.5430921052631579
frozenset({'43423'}),frozenset({'49211'}),0.005126716966531244,0.006190752563358483,0.0028051847552718126,0.5471698113207547,88.38502358490567,1.0,0.002773446519069646,2.1946620880892502,0.9937806983722528,0.3295454545454546,0.5443489886542693,0.5001474056603773
frozenset({'49211'}),frozenset({'43423'}),0.006190752563358483,0.005126716966531244,0.0028051847552718126,0.45312499999999994,88.38502358490565,1.0,0.002773446519069646,1.8191968604040571,0.99484470340263,0.3295454545454546,0.45030687894992705,0.5001474056603773
"frozenset({'23321', '27211'})",frozenset({'99111'}),0.0046430644225188625,0.009479589862642678,0.003869220352099052,0.8333333333333334,87.90816326530613,1.0,0.0038252060056677456,5.943122460824146,0.9932361516034985,0.37735849056603776,0.83173828125,0.620748299319728
frozenset({'99111'}),"frozenset({'23321', '27211'})",0.009479589862642678,0.0046430644225188625,0.003869220352099052,0.40816326530612246,87.90816326530613,1.0,0.0038252060056677456,1.6818099945964338,0.9980859375,0.37735849056603776,0.4054025108585708,0.620748299319728
"frozenset({'43423', '49211'})",frozenset({'43414'}),0.0028051847552718126,0.012574966144321919,0.0030953762816792415,1.1034482758620692,87.74960212201593,1.0,0.0030601011783531304,inf,0.9913849548937822,0.25196850393700787,1.104765701005297,0.6748010610079577
frozenset({'43414'}),"frozenset({'43423', '49211'})",0.012574966144321919,0.0028051847552718126,0.0030953762816792415,0.24615384615384617,87.74960212201593,1.0,0.0030601011783531304,1.3228094487940272,1.0011939165360502,0.25196850393700787,0.2440332196661618,0.6748010610079577
frozenset({'43412'}),"frozenset({'21222', '43413'})",0.011414200038692203,0.0030953762816792415,0.0030953762816792415,0.27118644067796616,87.61016949152544,1.0,0.003060045037605131,1.3678458790553705,1.0,0.2711864406779661,0.2689234837695337,0.6355932203389831
"frozenset({'21222', '43413'})",frozenset({'43412'}),0.0030953762816792415,0.011414200038692203,0.0030953762816792415,1.0,87.61016949152543,1.0,0.003060045037605131,inf,0.9916553464001552,0.2711864406779661,1.0,0.6355932203389831
frozenset({'27211'}),frozenset({'43412'}),0.00261172373766686,0.011414200038692203,0.00261172373766686,1.0,87.61016949152543,1.0,0.0025819130004793296,inf,0.9911744738628648,0.2288135593220339,1.0,0.614406779661017
frozenset({'43412'}),frozenset({'27211'}),0.011414200038692203,0.00261172373766686,0.00261172373766686,0.2288135593220339,87.61016949152543,1.0,0.0025819130004793296,1.2933166659225859,1.0,0.2288135593220339,0.22679415927370639,0.614406779661017
frozenset({'99111'}),"frozenset({'25711', '27211'})",0.009479589862642678,0.00706132714258077,0.005803830528148578,0.6122448979591837,86.7039418507129,1.0,0.005736892042950966,2.5607365773691337,0.9979264322916667,0.5405405405405405,0.6094873604580654,0.7170813530891809
"frozenset({'25711', '27211'})",frozenset({'99111'}),0.00706132714258077,0.009479589862642678,0.005803830528148578,0.821917808219178,86.70394185071288,1.0,0.005736892042950966,5.5621530723097745,0.9954960220815068,0.5405405405405405,0.8202135059931507,0.7170813530891809
frozenset({'23321'}),"frozenset({'23311', '99111'})",0.006577674598568389,0.004933255948926291,0.0028051847552718126,0.4264705882352941,86.44809688581316,1.0,0.0027727354029283236,1.734988169114693,0.9949770003021858,0.3222222222222222,0.42362719365961604,0.49754901960784315
"frozenset({'23311', '99111'})",frozenset({'23321'}),0.004933255948926291,0.006577674598568389,0.0028051847552718126,0.5686274509803921,86.44809688581314,1.0,0.0027727354029283236,2.3029335725215003,0.993332729960479,0.3222222222222222,0.5657712354659488,0.49754901960784315
"frozenset({'43413', '49211'})",frozenset({'43414'}),0.0046430644225188625,0.012574966144321919,0.005029986457728767,1.0833333333333333,86.14999999999999,1.0,0.004971600079809687,inf,0.993002915451895,0.41269841269841273,1.084394592476489,0.7416666666666666
frozenset({'43414'}),"frozenset({'43413', '49211'})",0.012574966144321919,0.0046430644225188625,0.005029986457728767,0.39999999999999997,86.14999999999999,1.0,0.004971600079809687,1.6589282259624685,1.0009796238244515,0.41269841269841273,0.39720116618075796,0.7416666666666666
"frozenset({'49510', '49421'})",frozenset({'23323'}),0.00918939833623525,0.004546333913716386,0.0035790288256916233,0.3894736842105263,85.6676371780515,1.0,0.003537250752388948,1.630484453072361,0.9974933441691227,0.3523809523809524,0.386685351022099,0.5883538633818589
frozenset({'23323'}),"frozenset({'49510', '49421'})",0.004546333913716386,0.00918939833623525,0.0035790288256916233,0.7872340425531915,85.6676371780515,1.0,0.003537250752388948,4.656809827819695,0.9928407661378218,0.3523809523809524,0.7852607177501605,0.5883538633818589
"frozenset({'23313', '27211'})",frozenset({'99111'}),0.005126716966531244,0.009479589862642678,0.004159411878506481,0.8113207547169813,85.58606083943012,1.0,0.0041108127043219134,5.249758173727998,0.9934087800024873,0.39814814814814814,0.8095150353773587,0.6250481324605315
frozenset({'99111'}),"frozenset({'23313', '27211'})",0.009479589862642678,0.005126716966531244,0.004159411878506481,0.4387755102040817,85.58606083943012,1.0,0.0041108127043219134,1.772683304314181,0.9977743459302326,0.39814814814814814,0.4358834442868057,0.6250481324605315
"frozenset({'99600', '43413'})",frozenset({'43414'}),0.00261172373766686,0.012574966144321919,0.0028051847552718126,1.074074074074074,85.4136752136752,1.0,0.00277234241769233,inf,0.9908801781826573,0.2265625,1.0750174155346568,0.6485754985754986
frozenset({'43414'}),"frozenset({'99600', '43413'})",0.012574966144321919,0.00261172373766686,0.0028051847552718126,0.22307692307692306,85.4136752136752,1.0,0.00277234241769233,1.2837670882584487,1.0008782834288186,0.2265625,0.22104250128690045,0.6485754985754986
frozenset({'23311'}),"frozenset({'23321', '99111'})",0.003869220352099052,0.008512284774617915,0.0028051847552718126,0.7249999999999999,85.1710227272727,1.0,0.002772248849778998,3.605409873546842,0.9920975616289739,0.2929292929292929,0.7226390243902437,0.5272727272727271
"frozenset({'23321', '99111'})",frozenset({'23311'}),0.008512284774617915,0.003869220352099052,0.0028051847552718126,0.3295454545454545,85.1710227272727,1.0,0.002772248849778998,1.4857543832036488,0.9967434819175779,0.2929292929292929,0.3269412419004572,0.5272727272727271
frozenset({'27211'}),frozenset({'33121'}),0.00261172373766686,0.011317469529889728,0.0025149932288643837,0.962962962962963,85.08641975308642,1.0,0.002485435125042849,26.694428322693017,0.9908350305498981,0.22033898305084745,0.9625389992281687,0.5925925925925926
frozenset({'33121'}),frozenset({'27211'}),0.011317469529889728,0.00261172373766686,0.0025149932288643837,0.2222222222222222,85.08641975308642,1.0,0.002485435125042849,1.2823563551944284,0.9995597299677135,0.22033898305084745,0.2201855623444218,0.5925925925925926
"frozenset({'79932', '99111'})",frozenset({'27205'}),0.0036757593344940993,0.0093828593538402,0.002901915264074289,0.7894736842105264,84.13998914812807,1.0,0.0028674261312201656,4.705431418069262,0.9917605177993526,0.2857142857142857,0.7874796355207911,0.5493760173629952
frozenset({'27205'}),"frozenset({'79932', '99111'})",0.0093828593538402,0.0036757593344940993,0.002901915264074289,0.309278350515464,84.13998914812807,1.0,0.0028674261312201656,1.4424395723067773,0.9974742049930019,0.2857142857142857,0.30673005705134626,0.5493760173629952
frozenset({'99111'}),"frozenset({'23323', '27211'})",0.009479589862642678,0.005610369510543625,0.00444960340491391,0.4693877551020408,83.6643209007741,1.0,0.004396419402976081,1.8740419959224368,0.9975033967391305,0.41818181818181815,0.466394028428492,0.6312456016889514
"frozenset({'23323', '27211'})",frozenset({'99111'}),0.005610369510543625,0.009479589862642678,0.00444960340491391,0.7931034482758621,83.6643209007741,1.0,0.004396419402976081,4.787515315663895,0.9936220605650483,0.41818181818181815,0.7911233836206897,0.6312456016889514
frozenset({'23324'}),frozenset({'49421'}),0.0030953762816792415,0.01654091700522345,0.0042561423873089576,1.375,83.12719298245614,1.0,0.004204942025133764,inf,0.9910378773177142,0.2767295597484276,1.3813071702567128,0.8161549707602339
frozenset({'49421'}),frozenset({'23324'}),0.01654091700522345,0.0030953762816792415,0.0042561423873089576,0.2573099415204678,83.12719298245614,1.0,0.004204942025133764,1.3422889028018334,1.0045870329139728,0.2767295597484276,0.25500389825718967,0.8161549707602339
"frozenset({'43412', '49211'})",frozenset({'43411'}),0.004352872896111433,0.007254788160185722,0.00261172373766686,0.6,82.70400000000001,1.0,0.0025801445669173576,2.4818630295995354,0.9922277275818517,0.29032258064516125,0.597076878105817,0.48
frozenset({'43411'}),"frozenset({'43412', '49211'})",0.007254788160185722,0.004352872896111433,0.00261172373766686,0.36,82.70400000000001,1.0,0.0025801445669173576,1.555698636099826,0.9951281301763617,0.29032258064516125,0.3572019819294666,0.48
frozenset({'71101'}),frozenset({'23322'}),0.0029986457728767655,0.011027278003482298,0.0027084542464693366,0.903225806451613,81.90831918505944,1.0,0.0026753873458978577,10.219384793964027,0.9907621727258868,0.23931623931623935,0.9021467514766016,0.5744199207696662
frozenset({'23322'}),frozenset({'71101'}),0.011027278003482298,0.0029986457728767655,0.0027084542464693366,0.24561403508771934,81.90831918505943,1.0,0.0026753873458978577,1.3216064463010704,0.9988053319919517,0.23931623931623935,0.243345095055481,0.5744199207696662
frozenset({'49421'}),frozenset({'23312'}),0.01654091700522345,0.0030953762816792415,0.004159411878506481,0.2514619883040936,81.23793859649125,1.0,0.004108211516331287,1.3318022707486943,1.0043025657565172,0.26875,0.24913778721984473,0.7976059941520468
frozenset({'23312'}),frozenset({'49421'}),0.0030953762816792415,0.01654091700522345,0.004159411878506481,1.34375,81.23793859649122,1.0,0.004108211516331287,inf,0.9907572468510102,0.26875,1.34953157273532,0.7976059941520468
"frozenset({'49510', '49421'})",frozenset({'23111'}),0.00918939833623525,0.0035790288256916233,0.00261172373766686,0.2842105263157894,79.40995732574677,1.0,0.0025788346161307115,1.3920587097288133,0.9965649531206495,0.25714285714285706,0.2816394933552695,0.5069701280227595
frozenset({'23111'}),"frozenset({'49510', '49421'})",0.0035790288256916233,0.00918939833623525,0.00261172373766686,0.7297297297297296,79.40995732574677,1.0,0.0025788346161307115,3.665999226155928,0.9909537729166892,0.25714285714285706,0.7272230738988523,0.5069701280227595
frozenset({'23311'}),"frozenset({'49510', '49421'})",0.003869220352099052,0.00918939833623525,0.0028051847552718126,0.7249999999999999,78.89526315789472,1.0,0.002769628948205706,3.6029476424136884,0.9911599841951233,0.2735849056603773,0.7224494776920822,0.5151315789473683
"frozenset({'49510', '49421'})",frozenset({'23311'}),0.00918939833623525,0.003869220352099052,0.0028051847552718126,0.3052631578947368,78.89526315789472,1.0,0.002769628948205706,1.4338246070689482,0.9964820381959757,0.2735849056603773,0.3025646267543007,0.5151315789473683
frozenset({'43412'}),"frozenset({'21223', '43413'})",0.011414200038692203,0.002901915264074289,0.00261172373766686,0.2288135593220339,78.84915254237288,1.0,0.002578600696347382,1.292940373613618,0.9987171124157427,0.22314049586776857,0.2265691284702354,0.5644067796610169
"frozenset({'21223', '43413'})",frozenset({'43412'}),0.002901915264074289,0.011414200038692203,0.00261172373766686,0.8999999999999999,78.84915254237288,1.0,0.002578600696347382,9.88585799961307,0.9901910059069546,0.22314049586776857,0.8988454011741682,0.5644067796610169
frozenset({'99111'}),"frozenset({'20111', '27211'})",0.009479589862642678,0.004933255948926291,0.0036757593344940993,0.3877551020408163,78.60024009603842,1.0,0.003628994091410836,1.625275681950087,0.9967259457236842,0.34234234234234234,0.3847197671719606,0.5664265706282512
"frozenset({'20111', '27211'})",frozenset({'99111'}),0.004933255948926291,0.009479589862642678,0.0036757593344940993,0.7450980392156862,78.6002400960384,1.0,0.003628994091410836,3.8858877628465542,0.9921720311276879,0.34234234234234234,0.7426585477941176,0.5664265706282512
frozenset({'43412'}),"frozenset({'43413', '49211'})",0.011414200038692203,0.0046430644225188625,0.004159411878506481,0.36440677966101703,78.48411016949154,1.0,0.004106415012395316,1.5660282453085708,0.9986574432257771,0.3495934959349594,0.3614419133270742,0.6301200564971752
"frozenset({'43413', '49211'})",frozenset({'43412'}),0.0046430644225188625,0.011414200038692203,0.004159411878506481,0.8958333333333334,78.48411016949153,1.0,0.004106415012395316,9.490423679628558,0.991863855176622,0.3495934959349594,0.894630626223092,0.6301200564971752
"frozenset({'33131', '27211'})",frozenset({'99111'}),0.004836525440123815,0.009479589862642678,0.0035790288256916233,0.7400000000000001,78.06244897959185,1.0,0.003533180548159012,3.8096938851436835,0.9919875162876717,0.33333333333333337,0.7375117187500001,0.5587755102040817
frozenset({'99111'}),"frozenset({'33131', '27211'})",0.009479589862642678,0.004836525440123815,0.0035790288256916233,0.3775510204081633,78.06244897959184,1.0,0.003533180548159012,1.5987872214240637,0.9966374577702702,0.33333333333333337,0.37452589900657,0.5587755102040817
